D,7,H,5,D,9,S,7,C,5,2
D,8,H,8,C,K,H,7,D,4,3
S,5,H,1,H,10,C,6,C,K,0
C,2,H,6,S,7,S,2,H,1,3
C,10,H,K,H,5,H,2,C,4,0
H,Q,S,K,S,Q,D,6,C,9,3
D,10,C,Q,D,J,S,3,D,K,0
H,6,S,8,D,10,D,8,C,6,2
S,1,S,7,H,6,C,3,D,2,0
S,3,H,J,S,Q,D,2,C,7,0
D,J,C,9,D,9,H,5,S,10,3
H,J,S,1,H,2,S,3,D,J,3
S,9,D,5,C,10,H,1,H,J,0
H,4,C,2,D,2,H,J,D,10,3
D,4,D,2,D,8,C,J,D,10,0
H,K,H,3,D,9,C,9,S,Q,3
H,7,D,7,D,9,D,1,S,2,3
S,J,D,7,S,4,C,Q,D,10,0
D,3,C,5,S,K,H,J,S,J,3
H,7,S,Q,H,6,C,K,H,5,0
C,2,S,10,S,9,H,Q,C,4,0
S,6,S,8,S,1,D,4,C,5,0
H,4,C,6,C,7,D,10,H,5,0
D,2,C,3,D,Q,C,8,C,5,0
C,6,S,6,C,3,D,2,C,8,3
D,10,H,7,H,Q,D,6,S,3,0
D,Q,S,1,C,10,H,J,C,3,0
S,2,D,8,D,2,S,7,S,5,3
D,1,S,5,D,3,C,7,C,8,0
C,3,C,Q,S,K,H,2,D,J,0
C,9,H,1,H,7,D,7,C,1,2
S,Q,H,4,C,5,D,8,H,5,3
D,10,D,5,H,10,C,5,S,10,6
D,5,H,10,S,1,D,7,S,Q,0
H,4,H,6,H,8,D,7,S,6,3
H,3,S,8,H,6,D,5,C,3,3
D,K,H,7,H,K,C,8,S,K,1
D,10,S,4,C,6,C,7,H,9,0
H,Q,C,6,D,2,H,5,C,J,0
D,7,D,5,H,5,S,2,D,2,2
D,1,S,5,S,9,H,10,C,Q,0
H,J,S,Q,C,10,D,3,H,10,3
D,6,D,3,D,7,S,8,S,2,0
C,K,S,3,D,3,D,10,H,J,3
C,J,D,7,C,9,D,Q,D,6,0
D,1,C,7,S,4,S,8,H,K,0
H,2,C,6,D,4,S,4,S,8,3
H,3,D,1,H,5,H,8,C,5,3
S,3,D,7,S,2,C,9,C,Q,0
H,9,D,2,H,1,S,8,D,J,0
H,7,C,5,D,9,D,1,D,2,0
C,K,D,J,D,9,C,Q,D,2,0
C,7,H,9,C,K,S,2,D,3,0
D,7,S,J,D,10,C,Q,D,K,0
D,K,S,8,D,9,S,3,C,2,0
H,5,S,6,D,Q,H,8,H,K,0
S,K,H,6,S,2,C,9,H,K,3
S,7,D,7,D,4,S,3,H,K,3
C,1,S,2,H,4,C,10,C,4,3
H,3,H,K,S,J,C,10,S,2,0
S,K,S,5,S,8,C,7,C,1,0
H,7,H,8,H,3,H,K,S,5,0
C,3,C,8,S,2,D,Q,H,5,0
H,9,S,10,C,1,H,K,C,8,0
D,3,S,K,C,6,D,Q,D,K,3
S,J,D,4,H,K,C,3,C,2,0
D,9,H,8,D,7,S,10,D,4,0
D,7,D,3,S,3,D,6,H,3,1
H,7,C,4,S,Q,D,1,C,1,3
D,3,H,10,C,5,S,6,H,8,0
S,J,S,4,C,4,H,3,S,K,3
C,3,H,7,H,4,H,Q,D,7,3
D,J,S,8,H,3,C,1,D,3,3
D,Q,C,4,D,3,D,1,D,10,0
C,7,H,10,S,4,H,5,S,8,0
C,1,D,4,C,9,C,K,C,2,0
C,1,S,Q,C,9,H,5,S,J,0
H,K,H,Q,S,9,D,K,D,6,3
C,1,D,6,C,8,D,4,D,3,0
D,2,S,J,S,3,H,6,H,Q,0
D,J,C,7,S,4,D,8,H,4,3
D,J,D,6,H,K,H,5,D,Q,0
S,7,D,9,C,8,H,5,D,Q,0
D,4,S,2,S,Q,D,J,S,K,0
S,9,S,4,D,1,C,4,C,K,3
S,1,S,8,H,Q,S,2,C,1,3
D,1,S,J,D,2,C,Q,C,2,3
S,7,D,8,S,5,S,J,D,4,0
C,5,D,9,H,10,C,3,H,9,3
S,K,S,1,C,10,C,9,H,1,3
H,1,C,K,S,Q,D,2,H,9,0
D,8,H,1,D,4,S,Q,H,10,0
D,2,C,9,D,8,D,Q,S,3,0
C,7,D,7,C,K,S,4,S,3,3
S,10,C,6,C,1,D,1,C,7,3
C,8,C,9,S,6,C,4,H,9,3
C,10,C,8,S,6,C,3,D,9,0
D,4,D,2,C,4,H,6,S,5,3
C,7,H,K,S,7,D,1,H,2,3
C,8,C,2,C,J,H,8,S,7,3
C,2,D,2,S,4,S,J,S,8,3
C,3,S,8,C,1,S,4,C,8,3
D,1,S,1,H,2,C,4,S,3,3
C,8,S,6,S,K,D,1,D,5,0
D,2,D,7,D,10,S,6,C,9,0
S,1,H,K,S,10,C,9,S,Q,0
D,8,C,9,D,Q,H,Q,C,6,3
H,3,D,J,D,6,S,10,S,1,0
D,10,C,10,D,Q,C,7,H,8,3
C,10,C,Q,S,10,C,J,D,5,3
S,4,S,8,C,Q,S,9,S,3,0
C,2,C,10,C,Q,H,5,H,6,0
S,3,C,2,S,7,C,K,H,4,0
C,7,C,3,D,5,D,7,S,1,3
C,8,D,6,D,K,H,10,S,K,3
C,5,D,3,C,2,H,4,H,J,0
D,3,D,6,D,2,H,5,D,8,0
C,9,S,5,S,6,H,5,C,5,1
D,7,S,Q,H,1,D,3,D,1,3
S,Q,D,6,S,2,S,8,D,1,0
S,9,C,7,S,K,H,1,S,2,0
S,J,H,10,D,8,S,8,C,4,3
C,9,S,3,D,5,D,8,D,9,3
D,Q,S,J,S,1,C,10,H,J,3
S,Q,C,6,C,2,S,8,S,3,0
C,Q,H,2,D,5,C,K,H,J,0
H,3,D,3,D,7,S,5,C,Q,3
H,3,D,4,S,K,D,9,C,Q,0
H,3,S,8,H,10,C,3,S,5,3
H,9,D,10,H,K,S,1,S,9,3
S,1,H,1,C,9,H,7,S,3,3
S,6,C,2,D,8,S,9,C,10,0
S,9,S,J,S,Q,D,8,D,K,0
C,3,H,3,H,7,D,Q,S,3,1
C,2,D,Q,H,1,S,K,H,9,0
C,7,D,10,D,3,H,J,H,4,0
S,1,D,4,S,9,C,1,D,8,3
H,9,C,J,H,6,H,Q,C,8,0
D,J,S,7,C,4,C,9,S,4,3
D,2,C,8,C,4,D,10,H,3,0
D,3,D,K,D,1,H,9,C,1,3
D,Q,H,1,S,7,D,6,H,6,3
D,3,C,6,D,6,C,8,S,9,3
D,2,C,J,C,Q,H,9,H,2,3
D,5,H,2,D,9,C,7,S,K,0
S,6,S,1,H,K,C,1,S,9,3
H,7,D,K,C,2,H,2,D,5,3
C,6,S,Q,D,10,D,2,D,Q,3
D,3,D,5,C,6,D,6,S,J,3
D,9,S,5,S,Q,D,10,C,J,0
D,9,H,6,H,J,S,K,H,7,0
H,10,H,6,S,5,D,2,D,K,0
H,10,C,Q,D,6,H,6,S,1,3
D,3,C,1,S,K,C,8,S,3,3
D,Q,D,K,C,3,C,8,S,J,0
H,2,D,2,D,Q,D,J,H,Q,2
H,8,C,6,S,Q,H,5,H,4,0
D,K,D,6,H,10,D,2,H,8,0
H,7,D,J,S,6,H,6,H,J,2
D,J,S,9,H,6,D,Q,S,8,0
D,J,C,8,S,4,C,K,D,7,0
S,7,C,1,S,9,C,Q,D,4,0
H,5,C,4,D,J,S,J,H,8,3
D,J,D,Q,C,7,C,J,S,K,3
C,1,D,3,D,7,H,7,S,K,3
S,7,H,2,S,5,H,9,S,1,0
C,J,C,7,C,10,C,3,D,5,0
S,6,D,5,C,2,H,Q,C,J,0
D,8,H,7,H,10,S,6,S,J,0
D,10,S,J,C,2,H,8,C,J,3
D,J,H,1,S,9,S,4,D,5,0
H,4,C,8,D,7,C,4,S,4,1
H,J,D,1,S,K,S,4,C,5,0
H,6,H,5,C,J,C,2,D,Q,0
D,5,C,7,H,5,D,Q,D,3,3
H,10,D,7,S,K,S,8,C,1,0
D,6,C,4,H,4,H,7,C,10,3
D,K,S,J,C,2,S,2,S,6,3
S,2,D,9,S,6,C,8,C,K,0
C,9,D,3,H,2,C,5,D,J,0
D,7,D,K,S,4,H,8,H,Q,0
H,2,H,10,H,6,C,10,C,6,2
S,9,H,5,D,1,D,10,D,2,0
C,9,H,9,D,3,H,6,H,J,3
D,J,D,2,C,4,S,10,D,K,0
C,Q,D,5,H,1,D,9,D,7,0
S,J,D,1,S,6,C,9,H,5,0
S,Q,D,10,C,4,D,1,D,6,0
S,J,S,K,S,Q,S,1,S,9,5
C,8,S,Q,H,9,C,J,S,6,0
S,9,S,2,C,7,S,1,C,K,0
D,3,D,6,D,4,H,1,C,5,0
H,8,C,2,D,4,D,6,D,K,0
S,1,C,9,D,Q,H,K,C,J,0
S,Q,D,7,H,6,C,7,C,3,3
C,1,S,7,C,10,C,3,D,8,0
D,5,C,4,C,3,S,9,H,7,0
D,10,H,2,C,9,C,6,S,J,0
H,1,H,7,D,2,C,Q,H,5,0
D,4,S,Q,C,5,S,7,H,10,0
H,1,D,10,S,J,S,8,C,K,0
C,Q,D,4,H,1,D,5,C,5,3
H,3,C,4,H,10,D,5,D,10,3
D,8,C,9,C,8,S,3,C,3,2
D,5,C,3,C,J,C,8,S,J,3
C,K,D,8,H,6,H,Q,H,J,0
C,6,S,Q,C,J,H,8,H,4,0
C,2,H,2,C,10,D,9,H,9,2
C,8,D,9,H,9,S,2,C,7,3
D,3,H,6,S,5,S,3,C,J,3
S,3,D,J,C,6,H,5,C,J,3
S,9,C,4,S,Q,H,K,D,1,0
H,5,S,K,C,Q,C,3,C,8,0
C,8,S,6,D,J,S,K,S,1,0
H,1,S,7,C,3,D,7,S,J,3
C,2,D,Q,S,7,S,J,C,9,0
H,2,D,10,C,8,H,9,S,Q,0
C,5,D,10,H,1,H,10,S,1,2
C,8,S,10,S,Q,S,9,H,J,4
H,8,C,Q,S,3,D,5,D,2,0
S,4,H,K,C,1,D,J,C,3,0
D,3,S,K,C,9,C,3,C,6,3
H,1,S,8,D,1,C,5,D,J,3
H,1,H,Q,S,9,S,J,D,J,3
H,K,C,4,S,3,D,6,D,10,0
C,2,D,1,H,7,H,10,C,Q,0
S,1,H,4,S,10,D,9,D,10,3
D,2,H,2,C,4,S,5,D,3,3
D,J,H,3,H,9,H,J,S,K,3
S,6,S,J,S,7,C,1,D,10,0
H,9,C,8,C,1,D,8,D,3,3
S,J,C,9,C,3,S,Q,C,10,0
H,9,C,10,S,9,C,8,H,1,3
H,4,S,7,H,3,D,4,S,4,1
C,9,S,10,C,1,C,J,H,1,3
S,8,C,3,H,10,H,3,H,1,3
D,6,H,4,D,1,C,6,S,8,3
D,Q,H,1,D,K,S,Q,C,J,3
H,2,C,4,H,K,C,8,H,10,0
H,2,S,4,H,6,C,7,S,5,0
D,4,D,6,H,9,D,K,H,2,0
H,10,S,1,D,6,C,9,S,5,0
C,J,C,3,S,10,C,K,H,3,3
C,9,C,1,S,10,S,3,H,3,3
H,K,H,6,H,1,C,8,H,Q,0
D,4,S,1,C,7,D,2,C,6,0
C,4,H,1,S,2,S,3,S,10,0
D,1,C,6,S,K,C,4,H,8,0
C,3,C,1,S,8,H,8,H,10,3
H,7,H,K,C,K,H,3,C,Q,3
D,8,H,3,H,10,H,9,C,7,0
S,1,C,J,D,8,S,K,D,J,3
D,10,D,3,S,J,S,8,C,K,0
H,K,S,7,C,5,S,9,D,9,3
H,J,H,K,C,K,S,3,S,8,3
H,4,S,8,D,3,C,1,D,7,0
S,5,H,9,D,1,D,Q,D,8,0
C,3,H,Q,H,5,H,3,D,2,3
H,7,S,Q,C,5,H,9,S,9,3
H,8,D,1,S,5,S,7,C,8,3
C,10,H,3,C,9,S,J,C,J,3
S,7,D,3,S,3,S,6,S,J,3
C,K,C,7,H,6,H,7,H,1,3
D,4,S,8,H,2,H,4,S,Q,3
S,K,H,3,C,9,D,K,S,3,2
C,Q,H,10,D,7,H,J,S,8,0
S,4,S,1,C,1,D,9,H,10,3
D,9,C,4,C,7,S,3,C,Q,0
H,K,D,9,C,7,S,6,D,K,3
H,3,H,10,C,1,D,5,S,J,0
H,5,H,K,S,9,S,1,C,5,3
S,3,D,7,C,10,D,J,S,8,0
H,K,C,J,C,10,D,4,H,1,0
C,Q,H,10,C,6,D,2,H,2,3
C,3,D,8,S,4,C,9,H,7,0
H,8,D,2,H,7,H,4,H,1,0
S,J,C,4,C,3,H,3,S,2,3
D,K,C,K,H,9,C,Q,H,5,3
D,3,S,1,D,9,H,Q,D,J,0
D,1,D,4,C,9,H,K,S,1,3
H,6,D,K,S,Q,H,8,D,9,0
C,2,D,10,C,9,H,1,H,Q,0
H,3,D,2,S,J,C,5,S,2,3
H,Q,D,10,H,8,H,J,D,6,0
D,2,D,J,C,5,C,1,D,1,3
C,9,S,Q,S,7,D,7,D,6,3
D,8,S,1,S,10,D,7,C,7,3
S,J,S,5,H,6,D,J,S,9,3
S,4,S,9,C,9,S,Q,D,Q,2
H,4,C,Q,D,2,S,1,C,6,0
S,Q,C,2,S,7,C,3,H,2,3
C,8,H,7,H,6,H,9,S,1,0
H,8,S,J,D,5,S,Q,D,2,0
H,10,S,5,S,3,C,Q,H,Q,3
S,2,C,10,S,J,H,K,H,4,0
H,8,D,3,H,4,C,1,H,K,0
C,8,D,4,S,8,S,9,D,7,3
D,2,D,J,C,J,C,7,D,5,3
C,J,S,2,D,2,C,9,H,10,3
C,8,C,5,H,7,C,1,S,J,0
S,Q,C,6,C,3,C,7,H,9,0
H,5,C,K,H,10,S,3,C,Q,0
S,3,H,10,H,K,C,J,C,1,0
D,4,H,10,C,1,C,5,C,4,3
H,4,D,2,H,2,D,Q,S,Q,2
H,6,D,1,C,6,D,8,H,5,3
H,9,D,1,D,4,S,3,S,5,0
C,K,D,9,S,K,C,10,D,8,3
H,5,D,Q,C,7,H,Q,C,6,3
D,3,S,J,H,10,S,7,S,Q,0
H,6,D,2,C,J,D,1,S,5,0
C,4,C,10,D,K,D,Q,D,J,0
D,8,C,2,C,8,D,3,D,J,3
D,7,C,7,S,1,C,Q,D,5,3
S,1,D,10,H,K,H,Q,H,4,0
D,5,C,4,C,7,H,9,H,K,0
C,6,C,8,S,4,S,3,S,8,3
C,8,H,5,H,6,H,8,D,2,3
H,J,H,1,S,10,D,1,C,4,3
S,K,S,1,D,3,C,7,H,1,3
D,6,D,1,C,8,H,5,H,9,0
S,2,C,K,H,2,S,6,D,9,3
D,3,D,5,H,7,C,Q,C,4,0
S,1,C,2,D,1,S,2,D,7,2
H,Q,C,4,D,8,C,1,D,5,0
D,4,D,6,C,J,S,9,S,6,3
H,6,C,K,H,1,S,3,H,K,3
H,3,C,7,C,3,C,Q,C,2,3
C,3,S,Q,H,5,S,6,C,4,0
D,2,C,2,C,6,H,4,C,8,3
S,8,H,7,S,K,H,6,H,Q,0
D,Q,S,2,C,10,D,5,C,7,0
S,6,C,2,S,9,H,8,C,Q,0
S,7,H,4,C,Q,H,5,C,5,3
H,J,S,6,H,1,S,10,D,2,0
D,3,H,Q,H,9,C,5,H,5,3
C,1,S,Q,D,4,C,5,H,6,0
D,Q,H,4,C,5,C,7,C,6,0
H,7,S,3,C,K,D,4,H,2,0
S,Q,S,6,S,8,C,2,C,Q,3
D,3,C,6,C,5,D,2,H,9,0
S,K,S,5,D,4,C,J,H,J,3
D,K,S,5,D,7,D,Q,H,J,0
H,9,H,6,D,9,S,1,S,8,3
D,6,D,3,H,8,D,K,H,J,0
S,7,C,6,H,10,H,1,S,4,0
H,10,C,Q,S,5,H,Q,H,5,2
H,1,S,Q,D,8,H,9,S,9,3
D,Q,S,1,S,K,H,1,H,2,3
C,10,H,10,S,Q,H,6,H,3,3
H,4,H,J,C,5,C,J,D,6,3
H,10,S,10,D,5,C,1,D,2,3
H,9,C,9,S,9,D,K,H,8,1
H,1,C,4,D,9,H,6,H,2,0
S,4,H,9,C,J,H,7,S,3,0
C,6,C,5,D,8,D,K,C,8,3
H,6,D,7,C,J,H,Q,S,3,0
C,1,C,8,C,10,H,K,S,2,0
C,7,H,10,D,1,H,7,D,10,2
C,6,H,5,S,Q,H,7,H,3,0
H,10,H,7,D,J,D,Q,D,K,0
D,8,D,10,D,4,S,9,D,1,0
C,10,H,5,C,3,D,2,D,10,3
C,9,H,2,C,K,H,K,S,5,3
C,9,D,2,C,2,H,Q,C,7,3
C,8,C,3,H,10,C,J,H,8,3
D,6,S,J,S,5,S,Q,S,6,3
D,4,H,1,H,2,H,9,C,6,0
D,1,S,9,S,Q,S,10,D,K,0
C,7,H,1,D,9,H,3,H,8,0
D,5,D,6,D,2,H,9,C,10,0
C,3,S,1,S,3,C,1,D,1,6
S,2,H,6,D,7,D,5,H,1,0
D,2,H,5,C,K,D,3,D,J,0
C,Q,S,9,D,6,C,K,C,9,3
C,9,H,J,S,5,D,1,C,7,0
D,J,H,10,S,8,D,9,C,J,3
D,10,C,Q,H,8,S,4,C,1,0
D,3,D,2,S,7,D,7,S,J,3
S,8,S,5,H,2,S,6,D,1,0
H,J,C,5,H,4,C,K,S,Q,0
H,J,D,4,H,1,S,K,C,4,3
D,J,D,9,H,5,D,6,S,Q,0
H,J,H,4,H,Q,C,3,H,K,0
S,K,S,6,H,10,S,2,C,K,3
C,1,H,10,C,Q,S,7,S,10,3
D,4,S,J,D,7,C,1,S,1,3
S,10,S,4,D,6,H,6,S,Q,3
C,1,H,K,S,5,C,8,H,3,0
S,9,D,6,C,8,D,8,H,3,3
H,Q,C,4,C,K,H,9,S,Q,3
D,K,C,4,S,9,S,8,C,3,0
S,K,S,2,D,Q,S,8,H,Q,3
S,Q,C,5,H,2,D,K,H,K,3
D,10,H,9,D,Q,D,3,S,J,0
S,9,D,2,C,4,D,7,S,Q,0
S,2,H,6,S,1,S,J,H,J,3
C,K,S,7,C,9,D,8,C,10,0
D,6,D,1,S,5,S,K,S,10,0
D,5,C,4,S,9,H,9,C,Q,3
H,4,S,7,H,8,D,K,H,2,0
S,K,C,2,D,10,H,7,H,4,0
H,J,D,Q,C,Q,D,7,C,J,2
S,3,D,5,D,3,D,6,D,2,3
C,1,S,6,H,5,C,K,D,9,0
C,K,C,J,H,7,D,6,C,Q,0
D,6,D,8,H,9,C,Q,C,9,3
H,4,S,9,C,10,S,5,S,4,3
H,10,H,6,S,10,H,Q,C,9,3
H,5,C,4,S,5,S,6,C,10,3
C,5,H,10,H,4,S,2,D,5,3
D,Q,D,7,D,1,S,8,S,Q,3
S,8,D,4,C,K,D,K,S,2,3
H,K,C,1,S,6,C,5,S,3,0
C,6,D,1,C,9,D,J,S,8,0
C,5,D,3,D,10,S,2,S,9,0
D,4,H,4,D,1,S,4,C,10,1
C,8,H,J,H,5,H,K,C,2,0
C,6,H,2,C,9,S,7,C,8,0
C,10,D,6,C,9,H,6,S,8,3
H,8,C,Q,C,8,H,K,C,K,2
D,3,C,5,D,5,S,9,C,4,3
H,5,S,4,C,J,S,6,S,9,0
D,3,D,K,S,8,H,4,H,9,0
C,3,H,7,S,1,H,5,S,4,0
S,K,H,2,D,4,H,1,H,10,0
D,1,C,10,H,Q,D,3,D,4,0
S,4,D,K,D,10,H,3,C,1,0
D,2,S,6,S,4,S,3,C,2,3
S,9,D,K,H,Q,D,5,H,10,0
D,5,D,7,S,10,S,Q,D,6,0
S,2,C,Q,C,3,H,9,S,9,3
D,K,D,10,C,1,C,3,C,7,0
S,9,H,3,C,2,S,1,S,6,0
S,10,D,1,C,10,S,Q,S,9,3
D,1,H,3,S,4,S,2,H,1,3
D,1,S,4,S,Q,C,6,C,K,0
D,6,C,K,D,K,S,9,H,10,3
D,J,C,K,C,10,C,5,S,6,0
S,6,C,10,C,1,S,2,C,4,0
C,7,H,Q,D,5,C,9,C,Q,3
H,2,S,5,S,8,D,4,H,9,0
S,3,S,7,C,8,H,8,H,9,3
H,10,H,5,S,1,S,7,H,J,0
S,J,H,K,S,2,C,10,D,7,0
H,3,H,8,H,7,S,6,C,J,0
D,2,C,7,S,9,C,8,H,8,3
H,4,H,10,D,7,D,1,C,4,3
C,J,D,8,S,5,S,2,S,1,0
D,K,H,10,D,9,C,7,S,6,0
D,2,H,7,S,8,S,K,D,4,0
S,J,C,1,H,Q,H,1,S,K,3
S,4,C,K,C,4,C,8,D,9,3
D,6,D,2,C,1,H,7,D,8,0
D,10,S,1,S,2,H,3,H,2,3
C,4,D,5,S,J,H,8,S,5,3
D,7,S,1,H,3,S,6,C,4,0
H,7,S,5,H,3,S,3,C,4,3
H,4,D,Q,S,6,C,Q,S,3,3
C,6,H,J,D,10,S,2,H,6,3
C,6,H,6,D,4,C,1,C,10,3
S,6,D,7,S,1,C,4,D,K,0
H,J,H,1,D,2,C,7,S,K,0
C,9,C,4,C,8,S,3,S,5,0
S,3,H,Q,H,9,S,10,H,2,0
S,9,C,6,S,4,D,9,C,8,3
D,1,D,3,H,1,H,Q,C,6,3
H,4,C,10,S,9,S,1,S,K,0
H,2,D,7,H,1,S,K,S,5,0
D,2,C,Q,D,3,C,1,H,K,0
D,6,D,J,H,4,S,5,H,K,0
H,4,C,K,D,1,C,9,D,J,0
H,4,C,3,H,5,H,J,H,9,0
C,6,D,9,S,8,D,8,H,7,3
H,1,H,10,S,3,H,9,H,J,0
H,5,H,1,H,J,D,6,C,7,0
D,1,D,9,H,8,D,6,H,2,0
C,Q,C,3,C,7,C,5,H,4,0
H,2,H,7,S,3,S,9,S,1,0
D,2,S,4,C,3,D,3,H,3,1
D,K,H,7,S,6,S,8,S,10,0
S,K,C,4,C,9,D,8,C,10,0
D,10,D,6,D,5,D,K,C,7,0
H,J,S,3,C,1,D,1,H,3,2
S,2,S,10,D,3,C,7,S,4,0
S,J,S,7,H,7,C,9,S,5,3
D,1,S,J,H,Q,S,3,C,1,3
D,10,H,7,C,6,D,8,D,K,0
H,5,D,9,D,5,S,9,C,3,2
D,9,H,2,C,K,C,9,H,6,3
C,4,S,8,C,Q,H,K,S,4,3
S,10,C,J,D,9,S,9,S,3,3
S,9,H,2,C,5,C,J,D,5,3
S,8,D,2,H,9,C,Q,S,7,0
S,9,H,7,C,4,D,7,D,2,3
S,J,C,4,D,8,D,10,H,3,0
H,8,H,J,C,3,H,Q,S,10,0
H,7,S,Q,S,5,C,6,H,9,0
S,9,H,4,D,J,D,2,H,1,0
C,3,H,3,D,2,S,9,H,9,2
C,9,C,4,H,9,S,K,D,4,2
S,3,D,1,S,10,H,6,H,2,0
C,K,H,3,H,2,D,J,S,2,3
H,K,C,8,H,6,D,10,S,Q,0
D,7,D,3,D,5,H,Q,S,6,0
C,6,S,4,H,9,D,3,H,3,3
C,2,S,5,D,1,S,1,C,6,3
C,10,H,8,H,3,C,Q,D,5,0
C,3,S,10,C,K,H,5,D,J,0
C,3,D,Q,S,8,C,10,C,5,0
C,J,D,10,S,6,C,10,C,K,3
D,1,S,8,S,5,S,J,H,2,0
D,1,C,9,C,3,D,7,D,10,0
S,1,C,J,S,K,H,3,D,4,0
H,K,H,4,H,1,D,10,C,4,3
D,5,H,Q,D,2,D,6,H,J,0
H,9,H,K,D,3,S,7,D,2,0
S,5,C,6,D,5,D,4,C,5,1
S,6,C,3,D,4,D,8,D,9,0
C,K,H,8,H,7,S,J,C,9,0
C,2,D,J,C,7,S,4,H,Q,0
S,4,C,1,S,5,H,Q,S,J,0
C,J,D,6,C,4,C,7,S,Q,0
D,7,D,1,S,2,H,2,D,J,3
S,10,D,K,H,3,S,3,H,9,3
D,1,C,2,H,8,S,10,C,4,0
S,J,D,3,H,1,H,K,C,J,3
D,1,S,2,S,6,S,4,C,K,0
H,6,H,Q,C,2,D,2,C,7,3
H,8,S,8,H,K,S,6,C,Q,3
C,Q,C,9,S,4,C,10,H,1,0
D,9,D,10,H,9,H,1,C,10,2
C,1,S,9,D,4,C,3,H,10,0
C,8,C,10,H,6,D,6,S,4,3
D,K,D,3,D,Q,D,J,H,1,0
S,Q,C,9,D,K,C,10,D,9,3
C,9,D,3,D,1,C,J,D,J,3
H,9,H,2,C,8,H,Q,S,10,0
H,K,S,4,C,7,D,2,C,1,0
S,5,C,8,S,9,D,Q,H,2,0
D,3,H,8,S,2,C,10,S,6,0
D,J,D,2,S,5,C,1,S,10,0
H,8,S,4,H,9,C,8,D,2,3
C,9,C,4,D,Q,H,10,C,2,0
S,J,C,6,D,8,D,K,D,1,0
H,4,C,5,D,7,C,2,C,1,0
C,7,D,9,C,9,C,J,D,5,3
H,9,H,Q,S,K,C,3,D,10,0
H,3,S,6,S,Q,C,7,S,K,0
C,10,H,Q,C,9,D,4,C,2,0
S,1,S,5,S,10,H,5,C,1,2
H,10,S,J,H,9,S,7,D,6,0
C,6,S,1,D,10,C,Q,H,10,3
H,K,S,9,D,3,C,8,D,1,0
D,1,D,4,D,J,S,8,H,2,0
H,8,H,4,C,9,H,3,H,K,0
H,8,C,1,S,2,D,2,D,6,3
H,4,S,Q,S,J,S,1,D,4,3
C,3,C,K,H,J,C,6,D,J,3
S,6,D,K,D,2,H,4,C,4,3
D,5,S,2,C,6,D,2,S,7,3
C,9,S,K,H,3,C,J,D,2,0
D,K,D,10,S,1,H,9,H,Q,0
C,4,D,Q,S,K,D,J,S,4,3
H,9,D,Q,C,Q,S,Q,H,6,1
D,10,S,9,D,1,H,6,C,5,0
H,5,C,6,S,Q,D,10,C,1,0
H,7,S,9,C,10,C,8,H,10,3
C,7,S,6,H,1,H,5,S,1,3
C,7,C,4,S,3,D,Q,H,10,0
C,1,H,9,S,K,C,9,D,J,3
H,6,H,4,D,6,D,2,D,1,3
C,K,H,K,D,10,C,Q,H,8,3
S,4,D,K,S,Q,H,7,C,8,0
C,2,D,Q,S,6,H,1,D,10,0
S,7,H,6,D,6,D,7,D,2,2
H,10,H,8,D,3,S,6,S,8,3
C,5,C,8,H,10,D,8,D,1,3
H,3,S,5,D,6,H,K,C,6,3
D,8,S,5,H,10,C,Q,C,3,0
H,6,D,6,H,Q,S,1,C,10,3
S,2,D,1,H,2,H,3,C,8,3
D,6,S,2,H,J,H,K,D,9,0
S,10,C,8,H,7,H,6,D,4,0
C,K,S,J,S,9,C,10,D,Q,4
S,10,H,6,D,J,D,7,D,1,0
H,Q,H,9,H,4,S,8,S,9,3
C,5,H,10,C,1,C,3,D,2,0
C,5,S,Q,C,3,D,7,S,6,0
C,8,S,9,S,1,H,2,H,6,0
S,1,S,6,C,10,H,1,D,10,2
C,9,D,6,C,K,C,2,H,Q,0
D,4,C,8,S,Q,H,9,C,6,0
C,4,C,9,S,3,D,1,S,Q,0
H,4,D,2,D,8,C,8,S,3,3
D,2,D,4,D,7,D,8,D,5,5
C,5,H,1,S,2,H,2,C,6,3
S,9,C,8,S,Q,C,K,H,4,0
S,K,C,1,C,K,S,J,D,7,3
H,6,D,J,S,9,C,1,C,6,3
C,10,C,4,D,J,H,9,H,2,0
C,J,H,1,D,K,D,2,D,Q,0
D,2,D,6,S,9,S,K,C,4,0
H,10,H,6,D,7,S,8,C,K,0
S,J,H,7,H,6,S,8,C,7,3
D,6,D,3,S,Q,D,5,H,6,3
S,1,C,J,H,10,D,9,H,J,3
H,6,D,J,C,9,S,Q,D,4,0
C,J,S,J,D,7,D,9,D,J,1
S,8,C,9,S,7,D,8,H,8,1
H,1,S,K,H,9,H,K,S,2,3
C,8,S,3,H,5,S,8,D,6,3
S,K,D,10,C,2,D,4,H,7,0
C,8,D,3,C,2,C,3,D,6,3
C,Q,H,4,C,8,H,J,C,6,0
D,1,S,5,S,6,S,1,C,7,3
S,9,C,K,H,7,D,7,C,Q,3
C,4,S,6,S,4,S,2,C,K,3
D,J,C,K,D,1,S,5,H,K,3
C,2,H,3,C,7,H,6,H,4,0
C,5,H,K,H,3,C,8,D,3,3
H,10,S,3,C,9,H,7,C,7,3
C,8,D,8,H,1,C,4,S,3,3
C,1,S,Q,C,8,H,8,H,Q,2
S,K,C,6,C,1,H,9,S,4,0
